Duplicate.1,Duplicate.2,Duplicate.1_Methylation,Duplicate.2_Methylation,Duplication,Similarity,Classification,Ka,Ks,Ka.Ks,P.Value
aradu.V14167.gnm1.ann1.Aradu.Z2IH6,aradu.V14167.gnm1.ann1.Aradu.K0SK7,unM,unM,wgd,Same,unM-unM,0.42423,4.35623,0.0973846,1.56246e-47
aradu.V14167.gnm1.ann1.Aradu.Z2J2V,aradu.V14167.gnm1.ann1.Aradu.9KZ2C,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.123648,1.24054,0.0996725,9.05429e-38
aradu.V14167.gnm1.ann1.Aradu.Z2U93,aradu.V14167.gnm1.ann1.Aradu.H8JCF,gbM,gbM,wgd,Same,gbM-gbM,0.0910971,0.57546,0.158303,2.77789e-59
aradu.V14167.gnm1.ann1.Aradu.Z3EUJ,aradu.V14167.gnm1.ann1.Aradu.R75XI,gbM,gbM,wgd,Same,gbM-gbM,0.348244,0.835785,0.416667,1.23057e-25
aradu.V14167.gnm1.ann1.Aradu.Z3HA7,aradu.V14167.gnm1.ann1.Aradu.66GZ6,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.189396,1.06753,0.177415,3.42154e-15
aradu.V14167.gnm1.ann1.Aradu.Z3MEQ,aradu.V14167.gnm1.ann1.Aradu.YZ3FV,gbM,gbM,wgd,Same,gbM-gbM,0.112594,0.758247,0.148492,5.4411e-53
aradu.V14167.gnm1.ann1.Aradu.Z3WMV,aradu.V14167.gnm1.ann1.Aradu.C3Q94,teM,teM,wgd,Same,teM-teM,0.197277,0.658797,0.299451,2.96203e-07
aradu.V14167.gnm1.ann1.Aradu.Z4AN4,aradu.V14167.gnm1.ann1.Aradu.NI44V,gbM,gbM,wgd,Same,gbM-gbM,0.235776,1.83583,0.12843,9.68117e-36
aradu.V14167.gnm1.ann1.Aradu.Z4D1S,aradu.V14167.gnm1.ann1.Aradu.99NXE,unM,unM,wgd,Same,unM-unM,0.383692,1.65953,0.231205,1.24224e-26
aradu.V14167.gnm1.ann1.Aradu.Z4MY7,aradu.V14167.gnm1.ann1.Aradu.B3V7U,gbM,gbM,wgd,Same,gbM-gbM,0.247995,1.00462,0.246855,3.05265e-26
aradu.V14167.gnm1.ann1.Aradu.Z4QQP,aradu.V14167.gnm1.ann1.Aradu.07AAJ,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.312502,3.53129,0.0884953,7.87761e-25
aradu.V14167.gnm1.ann1.Aradu.Z52HB,aradu.V14167.gnm1.ann1.Aradu.FPC2C,gbM,unM,wgd,Different,gbM-unM,0.570391,3.54519,0.160891,1.22865e-12
aradu.V14167.gnm1.ann1.Aradu.Z5B3Q,aradu.V14167.gnm1.ann1.Aradu.X8UVW,unM,unM,wgd,Same,unM-unM,0.242898,2.1846,0.111187,8.8236e-39
aradu.V14167.gnm1.ann1.Aradu.Z5LJB,aradu.V14167.gnm1.ann1.Aradu.HES8F,unM,unM,wgd,Same,unM-unM,0.14594,1.848,0.0789722,2.02033e-49
aradu.V14167.gnm1.ann1.Aradu.Z62YJ,aradu.V14167.gnm1.ann1.Aradu.87VJS,gbM,gbM,wgd,Same,gbM-gbM,0.0183288,0.995543,0.0184108,6.08327e-34
aradu.V14167.gnm1.ann1.Aradu.Z64IR,aradu.V14167.gnm1.ann1.Aradu.X8DP9,unM,teM,wgd,Different,unM-teM,0.477988,2.61001,0.183137,3.49344e-46
aradu.V14167.gnm1.ann1.Aradu.Z6652,aradu.V14167.gnm1.ann1.Aradu.GI97Q,unM,unM,wgd,Same,unM-unM,0.404592,2.0704,0.195417,2.99574e-27
aradu.V14167.gnm1.ann1.Aradu.Z6FJV,aradu.V14167.gnm1.ann1.Aradu.98VRJ,unM,unM,wgd,Same,unM-unM,0.192996,1.71591,0.112475,7.96288e-25
aradu.V14167.gnm1.ann1.Aradu.Z6I4Q,aradu.V14167.gnm1.ann1.Aradu.25NPV,unM,unM,wgd,Same,unM-unM,0.249995,0.863282,0.289586,3.08081e-12
aradu.V14167.gnm1.ann1.Aradu.Z7D3Q,aradu.V14167.gnm1.ann1.Aradu.R9HS1,gbM,gbM,wgd,Same,gbM-gbM,0.448514,0.893813,0.501799,2.47991e-09
aradu.V14167.gnm1.ann1.Aradu.Z7FDS,aradu.V14167.gnm1.ann1.Aradu.SEJ3V,unM,unM,wgd,Same,unM-unM,0.363651,3.4306,0.106002,1.50042e-26
aradu.V14167.gnm1.ann1.Aradu.Z7HPQ,aradu.V14167.gnm1.ann1.Aradu.IN0GS,teM,teM,wgd,Same,teM-teM,0.0388022,0.0960393,0.404025,0.00270157
aradu.V14167.gnm1.ann1.Aradu.Z82JT,aradu.V14167.gnm1.ann1.Aradu.SD1FP,teM,teM,wgd,Same,teM-teM,0.171909,0.641844,0.267835,2.27945e-09
aradu.V14167.gnm1.ann1.Aradu.Z839U,aradu.V14167.gnm1.ann1.Aradu.JP1MC,gbM,unM,wgd,Different,gbM-unM,0.17948,0.99969,0.179536,2.41726e-36
aradu.V14167.gnm1.ann1.Aradu.Z84GQ,aradu.V14167.gnm1.ann1.Aradu.VS6K4,gbM,unM,wgd,Different,gbM-unM,0.109073,0.878786,0.124117,1.35267e-50
aradu.V14167.gnm1.ann1.Aradu.Z88A2,aradu.V14167.gnm1.ann1.Aradu.F3JRE,unM,unM,wgd,Same,unM-unM,0.14183,1.48029,0.0958127,2.12783e-31
aradu.V14167.gnm1.ann1.Aradu.Z8G1Y,aradu.V14167.gnm1.ann1.Aradu.IU3UC,gbM,gbM,wgd,Same,gbM-gbM,0.205084,0.767666,0.267152,5.58844e-23
aradu.V14167.gnm1.ann1.Aradu.Z94GS,aradu.V14167.gnm1.ann1.Aradu.Y2N03,teM,teM,wgd,Same,teM-teM,0.0182632,0.721267,0.0253209,3.14687e-18
aradu.V14167.gnm1.ann1.Aradu.Z94KU,aradu.V14167.gnm1.ann1.Aradu.62W74,teM,teM,wgd,Same,teM-teM,0.1433,2.71756,0.0527312,7.02104e-74
aradu.V14167.gnm1.ann1.Aradu.ZA91W,aradu.V14167.gnm1.ann1.Aradu.3G6IX,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.280798,1.48603,0.188958,3.47945e-20
aradu.V14167.gnm1.ann1.Aradu.ZAF9Y,aradu.V14167.gnm1.ann1.Aradu.QVY8H,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.146829,1.36475,0.107587,3.89518e-75
aradu.V14167.gnm1.ann1.Aradu.ZB3GG,aradu.V14167.gnm1.ann1.Aradu.N1YRP,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.235771,2.07506,0.113621,3.60636e-60
aradu.V14167.gnm1.ann1.Aradu.ZBI4Y,aradu.V14167.gnm1.ann1.Aradu.37TWH,gbM,gbM,wgd,Same,gbM-gbM,0.0962537,1.0337,0.0931154,6.43515e-52
aradu.V14167.gnm1.ann1.Aradu.ZC5IW,aradu.V14167.gnm1.ann1.Aradu.60DAC,unM,unM,wgd,Same,unM-unM,0.0584155,1.40625,0.0415399,5.77818e-63
aradu.V14167.gnm1.ann1.Aradu.ZCP8X,aradu.V14167.gnm1.ann1.Aradu.EH1GZ,unM,unM,wgd,Same,unM-unM,0.322411,2.29961,0.140202,7.65336e-61
aradu.V14167.gnm1.ann1.Aradu.ZD9KZ,aradu.V14167.gnm1.ann1.Aradu.IV8SJ,unM,unM,wgd,Same,unM-unM,0.146419,1.84058,0.0795501,2.01477e-40
aradu.V14167.gnm1.ann1.Aradu.ZD9KZ,aradu.V14167.gnm1.ann1.Aradu.S2SYE,unM,unM,wgd,Same,unM-unM,0.145653,2.83811,0.0513206,7.4499e-34
aradu.V14167.gnm1.ann1.Aradu.ZF31Q,aradu.V14167.gnm1.ann1.Aradu.Q123V,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.12279,0.679008,0.180837,2.20543e-28
aradu.V14167.gnm1.ann1.Aradu.ZF3XL,aradu.V14167.gnm1.ann1.Aradu.B5T68,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.0364732,4.81547,0.00757417,4.51032e-303
aradu.V14167.gnm1.ann1.Aradu.ZF9CA,aradu.V14167.gnm1.ann1.Aradu.ZS9DU,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.349384,3.63911,0.0960081,7.49438e-33
aradu.V14167.gnm1.ann1.Aradu.ZFP7H,aradu.V14167.gnm1.ann1.Aradu.D0YGW,unM,unM,wgd,Same,unM-unM,0.492429,1.72549,0.285385,8.80776e-07
aradu.V14167.gnm1.ann1.Aradu.ZFX80,aradu.V14167.gnm1.ann1.Aradu.N0271,gbM,gbM,wgd,Same,gbM-gbM,0.10564,1.12607,0.0938129,4.22751e-82
aradu.V14167.gnm1.ann1.Aradu.ZG8VV,aradu.V14167.gnm1.ann1.Aradu.1IB59,gbM,gbM,wgd,Same,gbM-gbM,0.198006,0.898076,0.220478,2.27483e-15
aradu.V14167.gnm1.ann1.Aradu.ZGB3B,aradu.V14167.gnm1.ann1.Aradu.ZPB6A,unM,unM,wgd,Same,unM-unM,0.106371,1.22398,0.0869054,1.62675e-23
aradu.V14167.gnm1.ann1.Aradu.ZI4A6,aradu.V14167.gnm1.ann1.Aradu.819DH,gbM,gbM,wgd,Same,gbM-gbM,0.0801815,1.05504,0.0759986,2.19168e-62
aradu.V14167.gnm1.ann1.Aradu.ZI7JF,aradu.V14167.gnm1.ann1.Aradu.Z49Y7,unM,Unclassified,wgd,Undetermined,unM-Unclassified,0.295298,0.773611,0.381713,0.001205
aradu.V14167.gnm1.ann1.Aradu.ZJ1R6,aradu.V14167.gnm1.ann1.Aradu.HVW3A,gbM,gbM,wgd,Same,gbM-gbM,0.183756,2.35995,0.0778641,5.39433e-42
aradu.V14167.gnm1.ann1.Aradu.ZK8VV,aradu.V14167.gnm1.ann1.Aradu.EQ3HU,unM,unM,wgd,Same,unM-unM,0.117073,2.9741,0.0393643,8.77314e-73
aradu.V14167.gnm1.ann1.Aradu.ZL56D,aradu.V14167.gnm1.ann1.Aradu.5I6E9,unM,unM,wgd,Same,unM-unM,0.175291,0.540626,0.324237,4.86812e-06
aradu.V14167.gnm1.ann1.Aradu.ZL9WR,aradu.V14167.gnm1.ann1.Aradu.F5D10,Unclassified,Unclassified,wgd,Undetermined,Unclassified-Unclassified,0.0935605,1.27777,0.0732219,1.18595e-29
aradu.V14167.gnm1.ann1.Aradu.ZM868,aradu.V14167.gnm1.ann1.Aradu.BHZ92,gbM,gbM,wgd,Same,gbM-gbM,0.175095,0.727547,0.240664,3.68969e-28
aradu.V14167.gnm1.ann1.Aradu.ZM9CR,aradu.V14167.gnm1.ann1.Aradu.VN0S9,gbM,unM,wgd,Different,gbM-unM,0.157069,1.99492,0.0787346,6.25291e-24
aradu.V14167.gnm1.ann1.Aradu.ZN0NU,aradu.V14167.gnm1.ann1.Aradu.P4PR7,unM,unM,wgd,Same,unM-unM,0.447396,2.06714,0.216433,5.45374e-10
aradu.V14167.gnm1.ann1.Aradu.ZN9Y3,aradu.V14167.gnm1.ann1.Aradu.3C7YP,unM,unM,wgd,Same,unM-unM,0.170591,1.66427,0.102501,7.31456e-33
aradu.V14167.gnm1.ann1.Aradu.ZP5B6,aradu.V14167.gnm1.ann1.Aradu.XA5F9,unM,unM,wgd,Same,unM-unM,0.254522,1.91509,0.132904,5.11067e-33
aradu.V14167.gnm1.ann1.Aradu.ZP6JU,aradu.V14167.gnm1.ann1.Aradu.82P95,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.108049,1.81673,0.0594744,2.12706e-56
aradu.V14167.gnm1.ann1.Aradu.ZPP4Z,aradu.V14167.gnm1.ann1.Aradu.2TG90,gbM,teM,wgd,Different,gbM-teM,0.264923,3.6567,0.0724485,2.24419e-31
aradu.V14167.gnm1.ann1.Aradu.ZQ977,aradu.V14167.gnm1.ann1.Aradu.ELJ24,unM,unM,wgd,Same,unM-unM,0.124897,1.82681,0.0683686,2.71972e-77
aradu.V14167.gnm1.ann1.Aradu.ZQX8T,aradu.V14167.gnm1.ann1.Aradu.WHH4F,gbM,gbM,wgd,Same,gbM-gbM,0.194321,0.590408,0.32913,1.41888e-13
aradu.V14167.gnm1.ann1.Aradu.ZRX72,aradu.V14167.gnm1.ann1.Aradu.IHP24,unM,unM,wgd,Same,unM-unM,0.0768046,2.18211,0.0351974,4.96931e-135
aradu.V14167.gnm1.ann1.Aradu.ZT7JJ,aradu.V14167.gnm1.ann1.Aradu.46SUP,gbM,unM,wgd,Different,gbM-unM,0.214977,1.55365,0.13837,6.0121e-42
aradu.V14167.gnm1.ann1.Aradu.ZUE9T,aradu.V14167.gnm1.ann1.Aradu.01XI9,teM,teM,wgd,Same,teM-teM,0.22071,1.37367,0.160673,6.62529e-06
aradu.V14167.gnm1.ann1.Aradu.ZV7LR,aradu.V14167.gnm1.ann1.Aradu.SZ6Y0,unM,unM,wgd,Same,unM-unM,0.381004,3.04995,0.124921,4.52536e-21
aradu.V14167.gnm1.ann1.Aradu.ZVZ4G,aradu.V14167.gnm1.ann1.Aradu.A6XWX,gbM,unM,wgd,Different,gbM-unM,0.139413,4.29733,0.0324418,1.16561e-68
aradu.V14167.gnm1.ann1.Aradu.ZW0FL,aradu.V14167.gnm1.ann1.Aradu.9Q15V,unM,unM,wgd,Same,unM-unM,0.169488,3.21929,0.0526475,2.88724e-30
aradu.V14167.gnm1.ann1.Aradu.ZW5X6,aradu.V14167.gnm1.ann1.Aradu.X2LCY,unM,unM,wgd,Same,unM-unM,0.210231,1.29993,0.161725,1.46242e-16
aradu.V14167.gnm1.ann1.Aradu.ZWN25,aradu.V14167.gnm1.ann1.Aradu.085T6,unM,teM,wgd,Different,unM-teM,0.231331,1.5798,0.146431,1.40178e-59
aradu.V14167.gnm1.ann1.Aradu.ZYC9K,aradu.V14167.gnm1.ann1.Aradu.U1BKP,gbM,gbM,wgd,Same,gbM-gbM,0.22556,1.30538,0.172792,1.20446e-89
aradu.V14167.gnm1.ann1.Aradu.ZYE2B,aradu.V14167.gnm1.ann1.Aradu.550LU,unM,unM,wgd,Same,unM-unM,0.221425,0.77702,0.284968,7.62212e-30
aradu.V14167.gnm1.ann1.Aradu.ZYN4B,aradu.V14167.gnm1.ann1.Aradu.X5JF5,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.303453,4.39678,0.069017,7.63556e-73
aradu.V14167.gnm1.ann1.Aradu.ZYN4B,aradu.V14167.gnm1.ann1.Aradu.YR762,gbM,Unclassified,wgd,Undetermined,gbM-Unclassified,0.175872,1.44541,0.121676,7.36098e-47
aradu.V14167.gnm1.ann1.Aradu.ZZD2I,aradu.V14167.gnm1.ann1.Aradu.V6ZCM,gbM,gbM,wgd,Same,gbM-gbM,0.144927,3.74265,0.0387232,9.71682e-37
aradu.V14167.gnm1.ann1.Aradu.019PN,aradu.V14167.gnm1.ann1.Aradu.76YTI,gbM,Unclassified,proximal,Undetermined,gbM-Unclassified,0.0811226,0.158334,0.512352,0.000114796
aradu.V14167.gnm1.ann1.Aradu.01T8N,aradu.V14167.gnm1.ann1.Aradu.LN1BK,unM,unM,proximal,Same,unM-unM,0.0572778,0.0923546,0.620195,0.00812268
aradu.V14167.gnm1.ann1.Aradu.01U6W,aradu.V14167.gnm1.ann1.Aradu.R8I1W,unM,Unclassified,proximal,Undetermined,unM-Unclassified,0.118266,0.305686,0.386887,1.45568e-14
aradu.V14167.gnm1.ann1.Aradu.02RAJ,aradu.V14167.gnm1.ann1.Aradu.T631Q,gbM,unM,proximal,Different,gbM-unM,0.0917757,0.636815,0.144117,1.63119e-24
aradu.V14167.gnm1.ann1.Aradu.02TFB,aradu.V14167.gnm1.ann1.Aradu.W9ELR,unM,teM,proximal,Different,unM-teM,0.0330867,0.0848357,0.390009,0.000534238
aradu.V14167.gnm1.ann1.Aradu.02YQS,aradu.V14167.gnm1.ann1.Aradu.N8TLT,unM,unM,proximal,Same,unM-unM,0.0521514,0.154759,0.336985,0.000231395
aradu.V14167.gnm1.ann1.Aradu.039A1,aradu.V14167.gnm1.ann1.Aradu.BI4ZP,teM,teM,proximal,Same,teM-teM,0.178194,0.759856,0.234511,1.10058e-69
aradu.V14167.gnm1.ann1.Aradu.05A55,aradu.V14167.gnm1.ann1.Aradu.KRX9K,gbM,unM,proximal,Different,gbM-unM,0.228173,1.12178,0.203403,1.75628e-24
aradu.V14167.gnm1.ann1.Aradu.06TG1,aradu.V14167.gnm1.ann1.Aradu.E8R70,unM,unM,proximal,Same,unM-unM,0.599087,2.85559,0.209794,1.23406e-09
aradu.V14167.gnm1.ann1.Aradu.07VSE,aradu.V14167.gnm1.ann1.Aradu.R3IRQ,unM,unM,proximal,Same,unM-unM,0.628156,1.35926,0.462132,0.00461024
aradu.V14167.gnm1.ann1.Aradu.085Q4,aradu.V14167.gnm1.ann1.Aradu.5Y4IB,teM,teM,proximal,Same,teM-teM,0.250663,2.24917,0.111447,1.35819e-27
aradu.V14167.gnm1.ann1.Aradu.09537,aradu.V14167.gnm1.ann1.Aradu.CJ8Y0,unM,unM,proximal,Same,unM-unM,0.279845,1.89017,0.148052,2.17807e-19
aradu.V14167.gnm1.ann1.Aradu.09TNY,aradu.V14167.gnm1.ann1.Aradu.P1N6M,teM,teM,proximal,Same,teM-teM,0.151466,3.71017,0.0408246,5.77041e-46
aradu.V14167.gnm1.ann1.Aradu.0C6IW,aradu.V14167.gnm1.ann1.Aradu.KL4PF,teM,teM,proximal,Same,teM-teM,0.0818833,0.258312,0.316993,4.06845e-05
aradu.V14167.gnm1.ann1.Aradu.0H55Q,aradu.V14167.gnm1.ann1.Aradu.RP8SP,gbM,gbM,proximal,Same,gbM-gbM,0.00510257,0.130362,0.0391415,2.04193e-12
aradu.V14167.gnm1.ann1.Aradu.0I1YD,aradu.V14167.gnm1.ann1.Aradu.FT7IR,teM,teM,proximal,Same,teM-teM,0.227754,0.339455,0.670942,0.122911
aradu.V14167.gnm1.ann1.Aradu.0K9D4,aradu.V14167.gnm1.ann1.Aradu.HTH87,unM,unM,proximal,Same,unM-unM,0.0194873,0.0235986,0.825783,0.70837
aradu.V14167.gnm1.ann1.Aradu.0L5LS,aradu.V14167.gnm1.ann1.Aradu.4Z65S,teM,teM,proximal,Same,teM-teM,0.135991,0.122592,1.1093,0.842991
aradu.V14167.gnm1.ann1.Aradu.0LF45,aradu.V14167.gnm1.ann1.Aradu.P5N6K,teM,teM,proximal,Same,teM-teM,0.109362,0.0704719,1.55186,0.117359
aradu.V14167.gnm1.ann1.Aradu.0LP2R,aradu.V14167.gnm1.ann1.Aradu.BW6UM,teM,teM,proximal,Same,teM-teM,0.0279773,0.0353033,0.792484,0.492683
aradu.V14167.gnm1.ann1.Aradu.0M2KF,aradu.V14167.gnm1.ann1.Aradu.I2HPG,unM,unM,proximal,Same,unM-unM,0.174039,0.436476,0.398736,1.66087e-20
aradu.V14167.gnm1.ann1.Aradu.0MF46,aradu.V14167.gnm1.ann1.Aradu.I5SE4,gbM,Unclassified,proximal,Undetermined,gbM-Unclassified,0.0884592,0.109655,0.806705,0.454279
aradu.V14167.gnm1.ann1.Aradu.0NA24,aradu.V14167.gnm1.ann1.Aradu.91JNF,unM,unM,proximal,Same,unM-unM,0.25181,0.463828,0.542895,3.22175e-08
aradu.V14167.gnm1.ann1.Aradu.0P3GB,aradu.V14167.gnm1.ann1.Aradu.J6HTG,gbM,teM,proximal,Different,gbM-teM,0.245697,0.657342,0.373774,1.49535e-12
aradu.V14167.gnm1.ann1.Aradu.0Q8WY,aradu.V14167.gnm1.ann1.Aradu.GEP9F,unM,teM,proximal,Different,unM-teM,0.0457518,0.0845918,0.540853,0.0303328
aradu.V14167.gnm1.ann1.Aradu.0R1RJ,aradu.V14167.gnm1.ann1.Aradu.JF12J,gbM,unM,proximal,Different,gbM-unM,0.255558,1.09929,0.232475,9.84743e-47
aradu.V14167.gnm1.ann1.Aradu.0T57F,aradu.V14167.gnm1.ann1.Aradu.54C3S,teM,teM,proximal,Same,teM-teM,0.489705,1.88574,0.259689,3.2033e-15
aradu.V14167.gnm1.ann1.Aradu.0TT9A,aradu.V14167.gnm1.ann1.Aradu.X0Z5B,teM,teM,proximal,Same,teM-teM,0.204561,0.577538,0.354194,4.72742e-07
aradu.V14167.gnm1.ann1.Aradu.0U9TT,aradu.V14167.gnm1.ann1.Aradu.C4J7U,unM,unM,proximal,Same,unM-unM,0.144733,0.862905,0.167728,7.92552e-22
aradu.V14167.gnm1.ann1.Aradu.0VN2L,aradu.V14167.gnm1.ann1.Aradu.L924G,unM,teM,proximal,Different,unM-teM,0.128328,0.768775,0.166925,1.09227e-25
aradu.V14167.gnm1.ann1.Aradu.0Z207,aradu.V14167.gnm1.ann1.Aradu.HP0ZV,unM,unM,proximal,Same,unM-unM,0.0182487,0.0865551,0.210833,4.13866e-05
aradu.V14167.gnm1.ann1.Aradu.0ZP36,aradu.V14167.gnm1.ann1.Aradu.F2553,teM,teM,proximal,Same,teM-teM,0.0333872,0.177307,0.188301,3.13424e-05
aradu.V14167.gnm1.ann1.Aradu.109YL,aradu.V14167.gnm1.ann1.Aradu.H96P1,unM,teM,proximal,Different,unM-teM,0.170948,0.737069,0.23193,2.43786e-25
aradu.V14167.gnm1.ann1.Aradu.10M4V,aradu.V14167.gnm1.ann1.Aradu.MD3AC,unM,unM,proximal,Same,unM-unM,0.172307,0.313302,0.549973,0.104001
aradu.V14167.gnm1.ann1.Aradu.12HT1,aradu.V14167.gnm1.ann1.Aradu.K19W1,gbM,unM,proximal,Different,gbM-unM,0.0292217,0.0259099,1.12782,0.987498
aradu.V14167.gnm1.ann1.Aradu.13B2D,aradu.V14167.gnm1.ann1.Aradu.Q57RT,unM,unM,proximal,Same,unM-unM,0.271736,1.81893,0.149393,3.86319e-96
aradu.V14167.gnm1.ann1.Aradu.14JGK,aradu.V14167.gnm1.ann1.Aradu.80298,unM,unM,proximal,Same,unM-unM,0.0863483,0.348755,0.24759,1.82708e-05
aradu.V14167.gnm1.ann1.Aradu.151MH,aradu.V14167.gnm1.ann1.Aradu.G78T6,gbM,Unclassified,proximal,Undetermined,gbM-Unclassified,0.461545,1.27466,0.362094,4.45941e-39
aradu.V14167.gnm1.ann1.Aradu.15NDJ,aradu.V14167.gnm1.ann1.Aradu.CN3KR,unM,unM,proximal,Same,unM-unM,0.0318425,0.112098,0.284059,1.26199e-05
aradu.V14167.gnm1.ann1.Aradu.17FTS,aradu.V14167.gnm1.ann1.Aradu.6Q296,unM,Unclassified,proximal,Undetermined,unM-Unclassified,0.0972243,0.467899,0.207789,6.28385e-07
aradu.V14167.gnm1.ann1.Aradu.17W6W,aradu.V14167.gnm1.ann1.Aradu.5A4RC,gbM,teM,proximal,Different,gbM-teM,0.253736,0.893334,0.284033,3.48387e-20
aradu.V14167.gnm1.ann1.Aradu.18HSN,aradu.V14167.gnm1.ann1.Aradu.80TC2,unM,unM,proximal,Same,unM-unM,0.162314,0.303756,0.534355,2.27281e-09
aradu.V14167.gnm1.ann1.Aradu.18HYI,aradu.V14167.gnm1.ann1.Aradu.4C8VW,teM,teM,proximal,Same,teM-teM,0.0975535,0.234268,0.416418,0.0117532
aradu.V14167.gnm1.ann1.Aradu.18ZP1,aradu.V14167.gnm1.ann1.Aradu.P6RI2,unM,unM,proximal,Same,unM-unM,0.169942,0.775139,0.21924,1.14073e-18
aradu.V14167.gnm1.ann1.Aradu.1C2XH,aradu.V14167.gnm1.ann1.Aradu.MD5SA,unM,unM,proximal,Same,unM-unM,0.0573056,0.0939967,0.609655,0.170366
aradu.V14167.gnm1.ann1.Aradu.1C3SG,aradu.V14167.gnm1.ann1.Aradu.7AC9I,unM,unM,proximal,Same,unM-unM,0.38979,0.99767,0.3907,6.32019e-06
aradu.V14167.gnm1.ann1.Aradu.1C5U3,aradu.V14167.gnm1.ann1.Aradu.TU64R,teM,teM,proximal,Same,teM-teM,0.0384203,0.0400983,0.958154,0.84814
aradu.V14167.gnm1.ann1.Aradu.1E463,aradu.V14167.gnm1.ann1.Aradu.V4H98,unM,unM,proximal,Same,unM-unM,0.138538,0.127729,1.08462,0.999924
aradu.V14167.gnm1.ann1.Aradu.1E4GW,aradu.V14167.gnm1.ann1.Aradu.BPY1S,teM,teM,proximal,Same,teM-teM,0.0242326,0.183766,0.131867,6.0804e-17
aradu.V14167.gnm1.ann1.Aradu.1E4GW,aradu.V14167.gnm1.ann1.Aradu.LPN0N,teM,teM,proximal,Same,teM-teM,0.0237722,0.122592,0.193913,0.00346016
aradu.V14167.gnm1.ann1.Aradu.1ET1N,aradu.V14167.gnm1.ann1.Aradu.YYQ6V,teM,teM,proximal,Same,teM-teM,0.575648,3.6916,0.155935,2.19925e-19
aradu.V14167.gnm1.ann1.Aradu.1HA1K,aradu.V14167.gnm1.ann1.Aradu.G4SNZ,gbM,unM,proximal,Different,gbM-unM,0.0457473,0.27624,0.165607,2.13627e-05
aradu.V14167.gnm1.ann1.Aradu.1I015,aradu.V14167.gnm1.ann1.Aradu.YQP8S,gbM,teM,proximal,Different,gbM-teM,0.227589,0.434448,0.523859,5.75442e-05
aradu.V14167.gnm1.ann1.Aradu.1L0P8,aradu.V14167.gnm1.ann1.Aradu.44K8V,gbM,Unclassified,proximal,Undetermined,gbM-Unclassified,0.341493,2.34923,0.145363,1.97498e-14
aradu.V14167.gnm1.ann1.Aradu.1L0P8,aradu.V14167.gnm1.ann1.Aradu.UH61L,gbM,unM,proximal,Different,gbM-unM,0.329422,2.41048,0.136663,5.18572e-33
aradu.V14167.gnm1.ann1.Aradu.1SG73,aradu.V14167.gnm1.ann1.Aradu.X44I3,teM,teM,proximal,Same,teM-teM,0.373316,0.516959,0.722138,0.255779
aradu.V14167.gnm1.ann1.Aradu.1V41R,aradu.V14167.gnm1.ann1.Aradu.IT6D7,unM,Unclassified,proximal,Undetermined,unM-Unclassified,0.0703719,0.0750163,0.938089,0.729482
aradu.V14167.gnm1.ann1.Aradu.1WD61,aradu.V14167.gnm1.ann1.Aradu.55VHH,unM,unM,proximal,Same,unM-unM,0.279265,1.56361,0.178603,4.05984e-26
aradu.V14167.gnm1.ann1.Aradu.1Z30Z,aradu.V14167.gnm1.ann1.Aradu.Y5115,unM,unM,proximal,Same,unM-unM,0.325455,1.60229,0.203119,7.18592e-41
aradu.V14167.gnm1.ann1.Aradu.1Z3IL,aradu.V14167.gnm1.ann1.Aradu.X9QVK,unM,unM,proximal,Same,unM-unM,0.215068,1.89113,0.113725,9.43072e-55
aradu.V14167.gnm1.ann1.Aradu.20KIH,aradu.V14167.gnm1.ann1.Aradu.KD75D,unM,Unclassified,proximal,Undetermined,unM-Unclassified,0.357544,1.78248,0.200587,3.42822e-37
aradu.V14167.gnm1.ann1.Aradu.217QF,aradu.V14167.gnm1.ann1.Aradu.G3M2C,gbM,gbM,proximal,Same,gbM-gbM,0.209441,3.62652,0.0577527,2.41365e-68
aradu.V14167.gnm1.ann1.Aradu.22CM8,aradu.V14167.gnm1.ann1.Aradu.H4LZG,teM,teM,proximal,Same,teM-teM,0.413339,3.04074,0.135934,9.5023e-10
aradu.V14167.gnm1.ann1.Aradu.23179,aradu.V14167.gnm1.ann1.Aradu.60NUI,teM,teM,proximal,Same,teM-teM,0.281492,1.93752,0.145285,9.48774e-20
aradu.V14167.gnm1.ann1.Aradu.26P3H,aradu.V14167.gnm1.ann1.Aradu.3300Y,unM,unM,proximal,Same,unM-unM,0.156288,0.380061,0.411218,1.2714e-17
aradu.V14167.gnm1.ann1.Aradu.27LMB,aradu.V14167.gnm1.ann1.Aradu.EG3VH,teM,teM,proximal,Same,teM-teM,0.204932,1.66716,0.122923,4.95982e-08
