Duplicate.1,Duplicate.1_Methylation,Duplicate.2,Duplicate.2_Methylation,Duplication,Similarity,Classification
CsaV3_6G015850,unM,CsaV3_6G015870,unM,proximal,Same,unM-unM
CsaV3_6G016130,unM,CsaV3_6G016150,unM,proximal,Same,unM-unM
CsaV3_6G016800,gbM,CsaV3_6G016820,gbM,proximal,Same,gbM-gbM
CsaV3_6G017030,unM,CsaV3_6G017120,unM,proximal,Same,unM-unM
CsaV3_6G019020,teM,CsaV3_6G019040,teM,proximal,Same,teM-teM
CsaV3_6G021290,unM,CsaV3_6G021310,unM,proximal,Same,unM-unM
CsaV3_6G022410,teM,CsaV3_6G022440,teM,proximal,Same,teM-teM
CsaV3_6G031230,unM,CsaV3_6G031250,unM,proximal,Same,unM-unM
CsaV3_6G032030,unM,CsaV3_6G032070,unM,proximal,Same,unM-unM
CsaV3_6G038130,unM,CsaV3_6G038150,unM,proximal,Same,unM-unM
CsaV3_6G041070,teM,CsaV3_6G041090,teM,proximal,Same,teM-teM
CsaV3_6G041420,unM,CsaV3_6G041440,unM,proximal,Same,unM-unM
CsaV3_6G043150,unM,CsaV3_6G043170,unM,proximal,Same,unM-unM
CsaV3_6G044910,unM,CsaV3_6G044930,unM,proximal,Same,unM-unM
CsaV3_6G046520,unM,CsaV3_6G046540,unM,proximal,Same,unM-unM
CsaV3_6G047400,gbM,CsaV3_6G047420,gbM,proximal,Same,gbM-gbM
CsaV3_6G049700,unM,CsaV3_6G049720,unM,proximal,Same,unM-unM
CsaV3_6G050740,unM,CsaV3_6G050760,unM,proximal,Same,unM-unM
CsaV3_7G000030,Unclassified,CsaV3_7G000050,Unclassified,proximal,Undetermined,Unclassified-Unclassified
CsaV3_7G000090,unM,CsaV3_7G000120,unM,proximal,Same,unM-unM
CsaV3_7G002790,teM,CsaV3_7G002810,teM,proximal,Same,teM-teM
CsaV3_7G002800,Unclassified,CsaV3_7G002830,Unclassified,proximal,Undetermined,Unclassified-Unclassified
CsaV3_7G002900,gbM,CsaV3_7G002940,gbM,proximal,Same,gbM-gbM
CsaV3_7G003180,unM,CsaV3_7G003200,unM,proximal,Same,unM-unM
CsaV3_7G005910,unM,CsaV3_7G005940,unM,proximal,Same,unM-unM
CsaV3_7G006580,teM,CsaV3_7G006600,teM,proximal,Same,teM-teM
CsaV3_7G006670,gbM,CsaV3_7G006690,gbM,proximal,Same,gbM-gbM
CsaV3_7G008420,unM,CsaV3_7G008440,unM,proximal,Same,unM-unM
CsaV3_7G008880,unM,CsaV3_7G008920,unM,proximal,Same,unM-unM
CsaV3_7G019890,unM,CsaV3_7G019910,unM,proximal,Same,unM-unM
CsaV3_7G023080,teM,CsaV3_7G023100,teM,proximal,Same,teM-teM
CsaV3_7G023970,teM,CsaV3_7G023990,teM,proximal,Same,teM-teM
CsaV3_7G023980,teM,CsaV3_7G024000,teM,proximal,Same,teM-teM
CsaV3_7G026200,unM,CsaV3_7G026220,unM,proximal,Same,unM-unM
CsaV3_7G026380,gbM,CsaV3_7G026400,gbM,proximal,Same,gbM-gbM
CsaV3_7G027200,gbM,CsaV3_7G027230,gbM,proximal,Same,gbM-gbM
CsaV3_7G028750,teM,CsaV3_7G028770,teM,proximal,Same,teM-teM
CsaV3_7G028800,unM,CsaV3_7G028830,unM,proximal,Same,unM-unM
CsaV3_7G029200,unM,CsaV3_7G029240,unM,proximal,Same,unM-unM
CsaV3_7G030800,unM,CsaV3_7G030880,unM,proximal,Same,unM-unM
CsaV3_7G032070,Unclassified,CsaV3_7G032090,Unclassified,proximal,Undetermined,Unclassified-Unclassified
CsaV3_7G032080,gbM,CsaV3_7G032110,gbM,proximal,Same,gbM-gbM
CsaV3_7G035060,unM,CsaV3_7G035080,unM,proximal,Same,unM-unM
CsaV3_UNG163240,teM,CsaV3_UNG167290,teM,proximal,Same,teM-teM
CsaV3_UNG209800,unM,CsaV3_UNG209870,unM,proximal,Same,unM-unM
CsaV3_1G003690,Unclassified,CsaV3_1G003790,Unclassified,dispersed,Undetermined,Unclassified-Unclassified
CsaV3_1G006410,Unclassified,CsaV3_1G007300,Unclassified,dispersed,Undetermined,Unclassified-Unclassified
CsaV3_1G005240,unM,CsaV3_1G009120,unM,dispersed,Same,unM-unM
CsaV3_1G002620,gbM,CsaV3_1G017160,gbM,dispersed,Same,gbM-gbM
CsaV3_1G028100,unM,CsaV3_1G028290,unM,dispersed,Same,unM-unM
CsaV3_1G024340,unM,CsaV3_1G028850,unM,dispersed,Same,unM-unM
CsaV3_1G025560,teM,CsaV3_1G030150,teM,dispersed,Same,teM-teM
CsaV3_1G025540,gbM,CsaV3_1G030470,gbM,dispersed,Same,gbM-gbM
CsaV3_6G021450,unM,CsaV3_1G030640,unM,dispersed,Same,unM-unM
CsaV3_1G028570,teM,CsaV3_1G031080,teM,dispersed,Same,teM-teM
CsaV3_1G030760,teM,CsaV3_1G032250,teM,dispersed,Same,teM-teM
CsaV3_1G030000,unM,CsaV3_1G033550,unM,dispersed,Same,unM-unM
CsaV3_1G030410,teM,CsaV3_1G033590,teM,dispersed,Same,teM-teM
CsaV3_1G018400,teM,CsaV3_1G034000,teM,dispersed,Same,teM-teM
CsaV3_1G013120,unM,CsaV3_1G035860,unM,dispersed,Same,unM-unM
CsaV3_1G015670,unM,CsaV3_1G037930,unM,dispersed,Same,unM-unM
CsaV3_1G036990,unM,CsaV3_1G038020,unM,dispersed,Same,unM-unM
CsaV3_1G032350,unM,CsaV3_1G038660,unM,dispersed,Same,unM-unM
CsaV3_1G041540,teM,CsaV3_1G041740,teM,dispersed,Same,teM-teM
CsaV3_1G041710,gbM,CsaV3_1G041830,gbM,dispersed,Same,gbM-gbM
CsaV3_1G022880,unM,CsaV3_1G043180,unM,dispersed,Same,unM-unM
CsaV3_1G033790,unM,CsaV3_1G044630,unM,dispersed,Same,unM-unM
CsaV3_1G009630,Unclassified,CsaV3_1G045240,Unclassified,dispersed,Undetermined,Unclassified-Unclassified
CsaV3_1G021830,Unclassified,CsaV3_2G002110,Unclassified,dispersed,Undetermined,Unclassified-Unclassified
CsaV3_1G045720,gbM,CsaV3_2G002160,gbM,dispersed,Same,gbM-gbM
CsaV3_1G024410,gbM,CsaV3_2G002220,gbM,dispersed,Same,gbM-gbM
CsaV3_1G024220,unM,CsaV3_2G002260,unM,dispersed,Same,unM-unM
CsaV3_1G024170,unM,CsaV3_2G002270,unM,dispersed,Same,unM-unM
CsaV3_1G026700,gbM,CsaV3_2G003180,gbM,dispersed,Same,gbM-gbM
CsaV3_1G001600,gbM,CsaV3_2G004110,gbM,dispersed,Same,gbM-gbM
CsaV3_1G045670,gbM,CsaV3_2G004330,gbM,dispersed,Same,gbM-gbM
CsaV3_1G039710,unM,CsaV3_2G004350,unM,dispersed,Same,unM-unM
CsaV3_1G039530,gbM,CsaV3_2G004450,gbM,dispersed,Same,gbM-gbM
CsaV3_2G005040,unM,CsaV3_2G005290,unM,dispersed,Same,unM-unM
CsaV3_1G038820,Unclassified,CsaV3_2G006690,Unclassified,dispersed,Undetermined,Unclassified-Unclassified
CsaV3_1G038670,gbM,CsaV3_2G006750,gbM,dispersed,Same,gbM-gbM
CsaV3_1G038290,unM,CsaV3_2G006930,unM,dispersed,Same,unM-unM
CsaV3_1G037910,unM,CsaV3_2G007180,unM,dispersed,Same,unM-unM
CsaV3_1G042440,unM,CsaV3_2G007240,unM,dispersed,Same,unM-unM
CsaV3_1G043940,unM,CsaV3_2G007720,unM,dispersed,Same,unM-unM
CsaV3_1G031290,unM,CsaV3_2G008070,unM,dispersed,Same,unM-unM
CsaV3_1G009110,teM,CsaV3_2G008180,teM,dispersed,Same,teM-teM
CsaV3_1G024270,unM,CsaV3_2G008780,unM,dispersed,Same,unM-unM
CsaV3_1G044590,unM,CsaV3_2G009650,unM,dispersed,Same,unM-unM
CsaV3_1G044500,gbM,CsaV3_2G009720,gbM,dispersed,Same,gbM-gbM
CsaV3_2G009890,unM,CsaV3_2G010470,unM,dispersed,Same,unM-unM
CsaV3_2G004790,unM,CsaV3_2G010470,unM,dispersed,Same,unM-unM
CsaV3_2G007990,gbM,CsaV3_2G011630,gbM,dispersed,Same,gbM-gbM
CsaV3_1G024280,unM,CsaV3_2G011870,unM,dispersed,Same,unM-unM
CsaV3_2G009950,unM,CsaV3_2G012410,unM,dispersed,Same,unM-unM
CsaV3_2G004250,gbM,CsaV3_2G013470,gbM,dispersed,Same,gbM-gbM
CsaV3_1G019600,teM,CsaV3_2G014000,teM,dispersed,Same,teM-teM
CsaV3_2G014770,gbM,CsaV3_2G016280,gbM,dispersed,Same,gbM-gbM
CsaV3_1G042750,unM,CsaV3_2G016340,unM,dispersed,Same,unM-unM
CsaV3_1G045190,teM,CsaV3_2G017000,teM,dispersed,Same,teM-teM
CsaV3_2G014500,unM,CsaV3_2G017020,unM,dispersed,Same,unM-unM
CsaV3_2G004510,unM,CsaV3_2G017300,unM,dispersed,Same,unM-unM
CsaV3_2G013860,teM,CsaV3_2G017350,teM,dispersed,Same,teM-teM
CsaV3_1G038920,gbM,CsaV3_2G019580,gbM,dispersed,Same,gbM-gbM
CsaV3_1G013340,unM,CsaV3_2G021060,unM,dispersed,Same,unM-unM
CsaV3_1G008930,unM,CsaV3_2G025000,unM,dispersed,Same,unM-unM
CsaV3_1G040300,gbM,CsaV3_2G025600,gbM,dispersed,Same,gbM-gbM
CsaV3_2G016810,unM,CsaV3_2G026610,unM,dispersed,Same,unM-unM
CsaV3_2G014390,gbM,CsaV3_2G028540,gbM,dispersed,Same,gbM-gbM
CsaV3_2G014800,teM,CsaV3_2G028840,teM,dispersed,Same,teM-teM
CsaV3_2G001670,gbM,CsaV3_2G030630,gbM,dispersed,Same,gbM-gbM
CsaV3_1G039740,gbM,CsaV3_2G030720,gbM,dispersed,Same,gbM-gbM
CsaV3_2G002500,gbM,CsaV3_2G031630,gbM,dispersed,Same,gbM-gbM
CsaV3_1G030980,gbM,CsaV3_2G031700,gbM,dispersed,Same,gbM-gbM
CsaV3_2G002610,unM,CsaV3_2G031780,unM,dispersed,Same,unM-unM
CsaV3_1G002680,unM,CsaV3_2G031990,unM,dispersed,Same,unM-unM
CsaV3_1G028510,unM,CsaV3_2G032300,unM,dispersed,Same,unM-unM
CsaV3_2G024330,unM,CsaV3_2G033390,unM,dispersed,Same,unM-unM
CsaV3_2G010470,unM,CsaV3_2G033580,unM,dispersed,Same,unM-unM
CsaV3_2G004790,unM,CsaV3_2G033580,unM,dispersed,Same,unM-unM
CsaV3_1G004010,Unclassified,CsaV3_2G033830,Unclassified,dispersed,Undetermined,Unclassified-Unclassified
CsaV3_1G013880,gbM,CsaV3_2G034140,gbM,dispersed,Same,gbM-gbM
CsaV3_1G009530,gbM,CsaV3_2G034230,gbM,dispersed,Same,gbM-gbM
CsaV3_1G046140,gbM,CsaV3_2G034640,gbM,dispersed,Same,gbM-gbM
CsaV3_1G042160,teM,CsaV3_2G034800,teM,dispersed,Same,teM-teM
CsaV3_1G044700,Unclassified,CsaV3_2G035040,Unclassified,dispersed,Undetermined,Unclassified-Unclassified
CsaV3_1G011300,gbM,CsaV3_2G035250,gbM,dispersed,Same,gbM-gbM
CsaV3_2G011420,unM,CsaV3_2G036020,unM,dispersed,Same,unM-unM
CsaV3_2G014040,Unclassified,CsaV3_2G036670,Unclassified,dispersed,Undetermined,Unclassified-Unclassified
CsaV3_2G034980,unM,CsaV3_3G000290,unM,dispersed,Same,unM-unM
CsaV3_1G028670,gbM,CsaV3_3G001320,gbM,dispersed,Same,gbM-gbM
CsaV3_2G010740,gbM,CsaV3_3G002040,gbM,dispersed,Same,gbM-gbM
CsaV3_2G032970,unM,CsaV3_3G002140,unM,dispersed,Same,unM-unM
CsaV3_2G010270,unM,CsaV3_3G003950,unM,dispersed,Same,unM-unM
CsaV3_1G015520,unM,CsaV3_3G004060,unM,dispersed,Same,unM-unM
CsaV3_3G002240,unM,CsaV3_3G004710,unM,dispersed,Same,unM-unM
CsaV3_1G045850,gbM,CsaV3_3G004820,gbM,dispersed,Same,gbM-gbM
CsaV3_1G011060,unM,CsaV3_3G005490,unM,dispersed,Same,unM-unM
CsaV3_2G030850,gbM,CsaV3_3G005520,gbM,dispersed,Same,gbM-gbM
CsaV3_2G012130,teM,CsaV3_3G005640,teM,dispersed,Same,teM-teM
CsaV3_3G005500,unM,CsaV3_3G005850,unM,dispersed,Same,unM-unM
CsaV3_3G003470,unM,CsaV3_3G005870,unM,dispersed,Same,unM-unM
CsaV3_2G009220,gbM,CsaV3_3G007070,gbM,dispersed,Same,gbM-gbM
CsaV3_1G000010,unM,CsaV3_3G007330,unM,dispersed,Same,unM-unM
CsaV3_3G002570,unM,CsaV3_3G007490,unM,dispersed,Same,unM-unM
CsaV3_2G032020,unM,CsaV3_3G007510,unM,dispersed,Same,unM-unM
CsaV3_3G003540,Unclassified,CsaV3_3G009200,Unclassified,dispersed,Undetermined,Unclassified-Unclassified
CsaV3_3G003730,Unclassified,CsaV3_3G009250,Unclassified,dispersed,Undetermined,Unclassified-Unclassified
CsaV3_2G010990,unM,CsaV3_3G010590,unM,dispersed,Same,unM-unM
CsaV3_2G011460,Unclassified,CsaV3_3G011030,Unclassified,dispersed,Undetermined,Unclassified-Unclassified
CsaV3_2G012000,unM,CsaV3_3G011340,unM,dispersed,Same,unM-unM
CsaV3_2G012160,unM,CsaV3_3G011530,unM,dispersed,Same,unM-unM
CsaV3_2G004930,gbM,CsaV3_3G012090,gbM,dispersed,Same,gbM-gbM
CsaV3_1G039530,gbM,CsaV3_3G014120,gbM,dispersed,Same,gbM-gbM
CsaV3_1G014230,teM,CsaV3_3G014400,teM,dispersed,Same,teM-teM
CsaV3_2G006610,unM,CsaV3_3G014590,unM,dispersed,Same,unM-unM
CsaV3_1G038660,unM,CsaV3_3G014850,unM,dispersed,Same,unM-unM
CsaV3_1G032770,gbM,CsaV3_3G015190,gbM,dispersed,Same,gbM-gbM
CsaV3_1G038030,unM,CsaV3_3G015530,unM,dispersed,Same,unM-unM
CsaV3_1G038050,gbM,CsaV3_3G015630,gbM,dispersed,Same,gbM-gbM
CsaV3_3G003030,gbM,CsaV3_3G016150,gbM,dispersed,Same,gbM-gbM
CsaV3_1G015380,gbM,CsaV3_3G016910,gbM,dispersed,Same,gbM-gbM
CsaV3_3G009000,teM,CsaV3_3G017120,teM,dispersed,Same,teM-teM
CsaV3_1G017240,unM,CsaV3_3G017340,unM,dispersed,Same,unM-unM
CsaV3_2G035560,unM,CsaV3_3G018230,unM,dispersed,Same,unM-unM
CsaV3_2G011130,gbM,CsaV3_3G018320,gbM,dispersed,Same,gbM-gbM
CsaV3_2G016870,unM,CsaV3_3G018550,unM,dispersed,Same,unM-unM
CsaV3_2G016860,gbM,CsaV3_3G018660,gbM,dispersed,Same,gbM-gbM
CsaV3_3G018840,unM,CsaV3_3G019040,unM,dispersed,Same,unM-unM
CsaV3_3G000730,gbM,CsaV3_3G019230,gbM,dispersed,Same,gbM-gbM
CsaV3_2G033440,gbM,CsaV3_3G019310,gbM,dispersed,Same,gbM-gbM
CsaV3_1G030110,gbM,CsaV3_3G019630,gbM,dispersed,Same,gbM-gbM
CsaV3_1G015580,teM,CsaV3_3G020430,teM,dispersed,Same,teM-teM
CsaV3_1G005090,Unclassified,CsaV3_3G020490,Unclassified,dispersed,Undetermined,Unclassified-Unclassified
CsaV3_2G007760,unM,CsaV3_3G020550,unM,dispersed,Same,unM-unM
CsaV3_1G015260,teM,CsaV3_3G020780,teM,dispersed,Same,teM-teM
CsaV3_1G004290,unM,CsaV3_3G021210,unM,dispersed,Same,unM-unM
CsaV3_1G015580,teM,CsaV3_3G021440,teM,dispersed,Same,teM-teM
CsaV3_1G040570,teM,CsaV3_3G021510,teM,dispersed,Same,teM-teM
CsaV3_2G011800,teM,CsaV3_3G021730,teM,dispersed,Same,teM-teM
CsaV3_1G029970,teM,CsaV3_3G021750,teM,dispersed,Same,teM-teM
CsaV3_2G035700,teM,CsaV3_3G022130,teM,dispersed,Same,teM-teM
CsaV3_1G015580,teM,CsaV3_3G022630,teM,dispersed,Same,teM-teM
CsaV3_1G011320,gbM,CsaV3_3G022850,gbM,dispersed,Same,gbM-gbM
CsaV3_3G022630,teM,CsaV3_3G022990,teM,dispersed,Same,teM-teM
CsaV3_3G005590,Unclassified,CsaV3_3G023380,Unclassified,dispersed,Undetermined,Unclassified-Unclassified
CsaV3_1G039870,unM,CsaV3_3G023520,unM,dispersed,Same,unM-unM
CsaV3_2G030720,gbM,CsaV3_3G023610,gbM,dispersed,Same,gbM-gbM
CsaV3_1G025560,teM,CsaV3_3G023670,teM,dispersed,Same,teM-teM
CsaV3_3G022610,gbM,CsaV3_3G023820,gbM,dispersed,Same,gbM-gbM
CsaV3_2G031120,gbM,CsaV3_3G025090,gbM,dispersed,Same,gbM-gbM
CsaV3_2G007170,unM,CsaV3_3G026620,unM,dispersed,Same,unM-unM
CsaV3_1G009300,unM,CsaV3_3G027140,unM,dispersed,Same,unM-unM
CsaV3_1G009220,unM,CsaV3_3G027510,unM,dispersed,Same,unM-unM
CsaV3_1G009900,Unclassified,CsaV3_3G027730,Unclassified,dispersed,Undetermined,Unclassified-Unclassified
CsaV3_1G043950,teM,CsaV3_3G027910,teM,dispersed,Same,teM-teM
CsaV3_3G021740,teM,CsaV3_3G027990,teM,dispersed,Same,teM-teM
CsaV3_1G036920,teM,CsaV3_3G028260,teM,dispersed,Same,teM-teM
CsaV3_2G011590,gbM,CsaV3_3G029980,gbM,dispersed,Same,gbM-gbM
CsaV3_1G006020,unM,CsaV3_3G030080,unM,dispersed,Same,unM-unM
CsaV3_1G044880,teM,CsaV3_3G030100,teM,dispersed,Same,teM-teM
CsaV3_3G015790,unM,CsaV3_3G030180,unM,dispersed,Same,unM-unM
CsaV3_2G008800,Unclassified,CsaV3_3G031120,Unclassified,dispersed,Undetermined,Unclassified-Unclassified
CsaV3_2G013490,teM,CsaV3_3G032530,teM,dispersed,Same,teM-teM
CsaV3_2G032890,teM,CsaV3_3G032530,teM,dispersed,Same,teM-teM
CsaV3_1G029670,teM,CsaV3_3G032530,teM,dispersed,Same,teM-teM
CsaV3_1G004720,unM,CsaV3_3G033350,unM,dispersed,Same,unM-unM
CsaV3_1G036240,unM,CsaV3_3G033690,unM,dispersed,Same,unM-unM
CsaV3_3G020410,unM,CsaV3_3G034870,unM,dispersed,Same,unM-unM
CsaV3_1G040790,unM,CsaV3_3G034980,unM,dispersed,Same,unM-unM
CsaV3_1G014270,unM,CsaV3_3G035090,unM,dispersed,Same,unM-unM
CsaV3_3G019560,unM,CsaV3_3G035700,unM,dispersed,Same,unM-unM
CsaV3_1G013520,Unclassified,CsaV3_3G036010,Unclassified,dispersed,Undetermined,Unclassified-Unclassified
CsaV3_1G013610,unM,CsaV3_3G036070,unM,dispersed,Same,unM-unM
CsaV3_1G014280,unM,CsaV3_3G036480,unM,dispersed,Same,unM-unM
CsaV3_1G004500,unM,CsaV3_3G038280,unM,dispersed,Same,unM-unM
CsaV3_3G032140,gbM,CsaV3_3G039280,gbM,dispersed,Same,gbM-gbM
CsaV3_3G018420,gbM,CsaV3_3G039900,gbM,dispersed,Same,gbM-gbM
CsaV3_1G004730,gbM,CsaV3_3G041200,gbM,dispersed,Same,gbM-gbM
CsaV3_2G002820,Unclassified,CsaV3_3G041780,Unclassified,dispersed,Undetermined,Unclassified-Unclassified
CsaV3_3G032680,gbM,CsaV3_3G041900,gbM,dispersed,Same,gbM-gbM
CsaV3_3G023730,gbM,CsaV3_3G041940,gbM,dispersed,Same,gbM-gbM
CsaV3_5G024960,unM,CsaV3_3G042350,unM,dispersed,Same,unM-unM
CsaV3_1G015600,gbM,CsaV3_3G042830,gbM,dispersed,Same,gbM-gbM
CsaV3_1G033400,gbM,CsaV3_3G043000,gbM,dispersed,Same,gbM-gbM
CsaV3_3G040500,gbM,CsaV3_3G043020,gbM,dispersed,Same,gbM-gbM
CsaV3_1G041660,unM,CsaV3_3G043230,unM,dispersed,Same,unM-unM
CsaV3_2G013730,gbM,CsaV3_3G043270,gbM,dispersed,Same,gbM-gbM
CsaV3_2G010620,unM,CsaV3_3G043350,unM,dispersed,Same,unM-unM
CsaV3_2G001390,gbM,CsaV3_3G043690,gbM,dispersed,Same,gbM-gbM
CsaV3_1G040760,gbM,CsaV3_3G043890,gbM,dispersed,Same,gbM-gbM
CsaV3_2G012020,unM,CsaV3_3G043930,unM,dispersed,Same,unM-unM
CsaV3_1G011860,gbM,CsaV3_3G044460,gbM,dispersed,Same,gbM-gbM
CsaV3_3G006120,unM,CsaV3_3G044540,unM,dispersed,Same,unM-unM
CsaV3_2G014660,unM,CsaV3_3G045050,unM,dispersed,Same,unM-unM
CsaV3_2G016620,unM,CsaV3_3G045410,unM,dispersed,Same,unM-unM
CsaV3_2G024250,unM,CsaV3_3G045970,unM,dispersed,Same,unM-unM
CsaV3_3G000650,gbM,CsaV3_3G045990,gbM,dispersed,Same,gbM-gbM
CsaV3_3G023660,teM,CsaV3_3G046160,teM,dispersed,Same,teM-teM
CsaV3_1G032000,unM,CsaV3_3G047140,unM,dispersed,Same,unM-unM
CsaV3_1G029500,gbM,CsaV3_3G047190,gbM,dispersed,Same,gbM-gbM
CsaV3_2G036020,unM,CsaV3_3G047400,unM,dispersed,Same,unM-unM
CsaV3_2G029650,unM,CsaV3_3G048710,unM,dispersed,Same,unM-unM
CsaV3_1G026700,gbM,CsaV3_3G048760,gbM,dispersed,Same,gbM-gbM
CsaV3_3G007090,unM,CsaV3_3G049050,unM,dispersed,Same,unM-unM
CsaV3_3G010590,unM,CsaV3_3G049060,unM,dispersed,Same,unM-unM
CsaV3_3G019340,teM,CsaV3_3G049880,teM,dispersed,Same,teM-teM
CsaV3_3G045410,unM,CsaV3_4G000010,unM,dispersed,Same,unM-unM
CsaV3_1G032570,unM,CsaV3_4G000010,unM,dispersed,Same,unM-unM
CsaV3_2G016310,unM,CsaV3_4G000160,unM,dispersed,Same,unM-unM
CsaV3_3G017990,Unclassified,CsaV3_4G000640,Unclassified,dispersed,Undetermined,Unclassified-Unclassified
CsaV3_1G041400,gbM,CsaV3_4G000970,gbM,dispersed,Same,gbM-gbM
CsaV3_1G038470,unM,CsaV3_4G001020,unM,dispersed,Same,unM-unM
CsaV3_2G006980,unM,CsaV3_4G001170,unM,dispersed,Same,unM-unM
CsaV3_3G047400,unM,CsaV3_4G001200,unM,dispersed,Same,unM-unM
CsaV3_3G026640,Unclassified,CsaV3_4G001330,Unclassified,dispersed,Undetermined,Unclassified-Unclassified
CsaV3_2G003060,gbM,CsaV3_4G001850,gbM,dispersed,Same,gbM-gbM
CsaV3_1G026700,gbM,CsaV3_4G001940,gbM,dispersed,Same,gbM-gbM
CsaV3_2G003120,gbM,CsaV3_4G001980,gbM,dispersed,Same,gbM-gbM
CsaV3_1G000040,gbM,CsaV3_4G002200,gbM,dispersed,Same,gbM-gbM
CsaV3_1G000170,gbM,CsaV3_4G002360,gbM,dispersed,Same,gbM-gbM
CsaV3_3G007600,gbM,CsaV3_4G002710,gbM,dispersed,Same,gbM-gbM
CsaV3_1G022930,gbM,CsaV3_4G003480,gbM,dispersed,Same,gbM-gbM
CsaV3_3G015080,Unclassified,CsaV3_4G003780,Unclassified,dispersed,Undetermined,Unclassified-Unclassified
CsaV3_3G044950,gbM,CsaV3_4G005210,gbM,dispersed,Same,gbM-gbM
CsaV3_2G028880,gbM,CsaV3_4G005550,gbM,dispersed,Same,gbM-gbM
CsaV3_3G007320,unM,CsaV3_4G005840,unM,dispersed,Same,unM-unM
CsaV3_3G017620,unM,CsaV3_4G006180,unM,dispersed,Same,unM-unM
CsaV3_1G032430,unM,CsaV3_4G007790,unM,dispersed,Same,unM-unM
CsaV3_4G007620,gbM,CsaV3_4G008000,gbM,dispersed,Same,gbM-gbM
CsaV3_2G031320,gbM,CsaV3_4G008170,gbM,dispersed,Same,gbM-gbM
CsaV3_3G039230,gbM,CsaV3_4G008230,gbM,dispersed,Same,gbM-gbM
CsaV3_1G029870,teM,CsaV3_4G008540,teM,dispersed,Same,teM-teM
CsaV3_1G015420,teM,CsaV3_4G008650,teM,dispersed,Same,teM-teM
CsaV3_3G047620,gbM,CsaV3_4G008910,gbM,dispersed,Same,gbM-gbM
CsaV3_1G030780,teM,CsaV3_4G008990,teM,dispersed,Same,teM-teM
CsaV3_3G006830,teM,CsaV3_4G009050,teM,dispersed,Same,teM-teM
CsaV3_3G023540,unM,CsaV3_4G009170,unM,dispersed,Same,unM-unM
CsaV3_3G019360,unM,CsaV3_4G009340,unM,dispersed,Same,unM-unM
CsaV3_2G024510,gbM,CsaV3_4G009370,gbM,dispersed,Same,gbM-gbM
CsaV3_3G047510,gbM,CsaV3_4G009460,gbM,dispersed,Same,gbM-gbM
CsaV3_1G031080,teM,CsaV3_4G010140,teM,dispersed,Same,teM-teM
CsaV3_1G003400,gbM,CsaV3_4G010170,gbM,dispersed,Same,gbM-gbM
CsaV3_1G003410,gbM,CsaV3_4G010180,gbM,dispersed,Same,gbM-gbM
CsaV3_4G005640,unM,CsaV3_4G010610,unM,dispersed,Same,unM-unM
CsaV3_3G039310,gbM,CsaV3_4G011660,gbM,dispersed,Same,gbM-gbM
CsaV3_3G030060,gbM,CsaV3_4G011770,gbM,dispersed,Same,gbM-gbM
CsaV3_2G036390,unM,CsaV3_4G011880,unM,dispersed,Same,unM-unM
CsaV3_1G042850,gbM,CsaV3_4G011890,gbM,dispersed,Same,gbM-gbM
CsaV3_3G043300,unM,CsaV3_4G013330,unM,dispersed,Same,unM-unM
CsaV3_3G004940,Unclassified,CsaV3_4G013390,Unclassified,dispersed,Undetermined,Unclassified-Unclassified
CsaV3_4G010230,unM,CsaV3_4G014840,unM,dispersed,Same,unM-unM
CsaV3_3G019970,teM,CsaV3_4G014920,teM,dispersed,Same,teM-teM
CsaV3_3G042560,gbM,CsaV3_4G017320,gbM,dispersed,Same,gbM-gbM
CsaV3_1G041640,unM,CsaV3_4G017520,unM,dispersed,Same,unM-unM
CsaV3_1G031080,teM,CsaV3_4G021860,teM,dispersed,Same,teM-teM
CsaV3_1G017290,teM,CsaV3_4G021940,teM,dispersed,Same,teM-teM
CsaV3_1G014340,teM,CsaV3_4G021990,teM,dispersed,Same,teM-teM
CsaV3_1G014330,Unclassified,CsaV3_4G022010,Unclassified,dispersed,Undetermined,Unclassified-Unclassified
CsaV3_3G042980,unM,CsaV3_4G022070,unM,dispersed,Same,unM-unM
CsaV3_3G038480,gbM,CsaV3_4G023290,gbM,dispersed,Same,gbM-gbM
CsaV3_1G043670,gbM,CsaV3_4G023300,gbM,dispersed,Same,gbM-gbM
CsaV3_1G029900,gbM,CsaV3_4G023410,gbM,dispersed,Same,gbM-gbM
CsaV3_1G042350,gbM,CsaV3_4G023750,gbM,dispersed,Same,gbM-gbM
CsaV3_2G010320,unM,CsaV3_4G024120,unM,dispersed,Same,unM-unM
CsaV3_1G042720,gbM,CsaV3_4G024130,gbM,dispersed,Same,gbM-gbM
CsaV3_1G042820,gbM,CsaV3_4G024270,gbM,dispersed,Same,gbM-gbM
CsaV3_1G042810,unM,CsaV3_4G024290,unM,dispersed,Same,unM-unM
CsaV3_4G003560,gbM,CsaV3_4G024810,gbM,dispersed,Same,gbM-gbM
CsaV3_3G026990,teM,CsaV3_4G025420,teM,dispersed,Same,teM-teM
CsaV3_1G009010,teM,CsaV3_4G025420,teM,dispersed,Same,teM-teM
CsaV3_1G007960,unM,CsaV3_4G025480,unM,dispersed,Same,unM-unM
CsaV3_3G027480,unM,CsaV3_4G025700,unM,dispersed,Same,unM-unM
CsaV3_3G015500,gbM,CsaV3_4G025780,gbM,dispersed,Same,gbM-gbM
