Duplicate.1,Duplicate.2,Duplicate.1_Methylation,Duplicate.2_Methylation,Duplication,Similarity,Classification,Ka,Ks,Ka.Ks,P.Value
Thhalv10016543m.g,Thhalv10007360m.g,unM,unM,wgd,Same,unM-unM,0.114887,0.772853,0.148653,5.48641e-47
Thhalv10016553m.g,Thhalv10007394m.g,unM,unM,wgd,Same,unM-unM,0.0653837,0.852943,0.0766566,2.23294e-59
Thhalv10016554m.g,Thhalv10005911m.g,unM,unM,wgd,Same,unM-unM,0.207819,0.848304,0.244982,1.35572e-25
Thhalv10016557m.g,Thhalv10006757m.g,unM,unM,wgd,Same,unM-unM,0.158103,0.734686,0.215198,8.86215e-30
Thhalv10016560m.g,Thhalv10010314m.g,unM,unM,wgd,Same,unM-unM,0.284513,1.53396,0.185476,7.20676e-46
Thhalv10016562m.g,Thhalv10005928m.g,unM,unM,wgd,Same,unM-unM,0.156751,1.29155,0.121366,1.18527e-49
Thhalv10016566m.g,Thhalv10013364m.g,unM,unM,wgd,Same,unM-unM,0.103044,1.91062,0.0539323,1.18483e-101
Thhalv10016568m.g,Thhalv10005948m.g,unM,unM,wgd,Same,unM-unM,0.0850015,1.41923,0.0598929,1.22823e-70
Thhalv10016573m.g,Thhalv10005954m.g,unM,unM,wgd,Same,unM-unM,0.0642086,1.07252,0.0598672,1.94566e-69
Thhalv10016575m.g,Thhalv10009356m.g,unM,unM,wgd,Same,unM-unM,0.109471,0.92821,0.117938,5.58419e-50
Thhalv10016579m.g,Thhalv10010298m.g,unM,unM,wgd,Same,unM-unM,0.117843,1.02705,0.114739,1.00186e-53
Thhalv10016588m.g,Thhalv10010371m.g,unM,unM,wgd,Same,unM-unM,0.265352,0.626455,0.423577,7.29998e-10
Thhalv10016592m.g,Thhalv10009782m.g,unM,unM,wgd,Same,unM-unM,0.0973738,1.62636,0.0598723,7.57015e-86
Thhalv10016595m.g,Thhalv10010342m.g,unM,unM,wgd,Same,unM-unM,0.0698001,0.686726,0.101642,4.87761e-50
Thhalv10016599m.g,Thhalv10007527m.g,unM,unM,wgd,Same,unM-unM,0.00486301,0.542486,0.00896432,2.32049e-81
Thhalv10016604m.g,Thhalv10007482m.g,unM,unM,wgd,Same,unM-unM,0.278218,1.08567,0.256263,1.60286e-23
Thhalv10016623m.g,Thhalv10007573m.g,unM,unM,wgd,Same,unM-unM,0.0865988,0.767195,0.112877,4.23639e-48
Thhalv10016637m.g,Thhalv10013364m.g,unM,unM,wgd,Same,unM-unM,0.109179,2.0014,0.0545511,2.71842e-100
Thhalv10016638m.g,Thhalv10007603m.g,unM,unM,wgd,Same,unM-unM,0.372336,2.10413,0.176955,1.73073e-27
Thhalv10016645m.g,Thhalv10010333m.g,unM,unM,wgd,Same,unM-unM,0.0958918,0.594645,0.161259,1.25244e-33
Thhalv10016652m.g,Thhalv10005990m.g,unM,unM,wgd,Same,unM-unM,0.11916,0.843583,0.141254,3.16623e-43
Thhalv10016656m.g,Thhalv10010381m.g,unM,unM,wgd,Same,unM-unM,0.0854847,1.0237,0.0835053,1.28675e-57
Thhalv10016661m.g,Thhalv10007858m.g,unM,unM,wgd,Same,unM-unM,0.181076,1.13618,0.159373,2.6484e-38
Thhalv10016663m.g,Thhalv10007682m.g,unM,unM,wgd,Same,unM-unM,0.103384,0.72352,0.14289,8.03082e-35
Thhalv10016672m.g,Thhalv10010386m.g,unM,unM,wgd,Same,unM-unM,0.085664,1.9978,0.0428792,1.24483e-73
Thhalv10016677m.g,Thhalv10010977m.g,unM,unM,wgd,Same,unM-unM,0.245369,1.14492,0.214311,4.00949e-27
Thhalv10016677m.g,Thhalv10013546m.g,unM,unM,wgd,Same,unM-unM,0.296991,2.71927,0.109217,1.17206e-55
Thhalv10016680m.g,Thhalv10005982m.g,unM,unM,wgd,Same,unM-unM,0.201389,0.744394,0.270541,1.5541e-18
Thhalv10016684m.g,Thhalv10005930m.g,unM,unM,wgd,Same,unM-unM,0.160937,0.936265,0.171892,5.12858e-34
Thhalv10016687m.g,Thhalv10006415m.g,unM,unM,wgd,Same,unM-unM,0.761142,1.65837,0.458969,1.43558e-05
Thhalv10016688m.g,Thhalv10005999m.g,unM,unM,wgd,Same,unM-unM,0.0651401,0.643922,0.101161,1.10168e-37
Thhalv10016694m.g,Thhalv10007727m.g,unM,unM,wgd,Same,unM-unM,0.17181,1.03607,0.165828,2.1279e-33
Thhalv10016695m.g,Thhalv10013496m.g,unM,unM,wgd,Same,unM-unM,0.317398,4.11558,0.077121,2.97668e-72
Thhalv10016701m.g,Thhalv10013734m.g,unM,unM,wgd,Same,unM-unM,0.345365,4.23594,0.081532,5.60087e-57
Thhalv10016702m.g,Thhalv10005993m.g,unM,unM,wgd,Same,unM-unM,0.169265,0.783683,0.215986,8.97289e-24
Thhalv10016704m.g,Thhalv10005938m.g,unM,unM,wgd,Same,unM-unM,0.414277,4.18692,0.0989454,4.28887e-48
Thhalv10016711m.g,Thhalv10007754m.g,unM,unM,wgd,Same,unM-unM,0.153421,0.605407,0.253419,2.25636e-14
Thhalv10016712m.g,Thhalv10010361m.g,unM,unM,wgd,Same,unM-unM,0.158544,0.634938,0.2497,5.02091e-20
Thhalv10016713m.g,Thhalv10006146m.g,unM,unM,wgd,Same,unM-unM,0.399555,1.45804,0.274036,2.40536e-08
Thhalv10016715m.g,Thhalv10005929m.g,unM,unM,wgd,Same,unM-unM,0.212234,1.30809,0.162247,1.04095e-31
Thhalv10016715m.g,Thhalv10005929m.g,unM,unM,wgd,Same,unM-unM,0.212234,1.30809,0.162247,1.04095e-31
Thhalv10016722m.g,Thhalv10007756m.g,unM,unM,wgd,Same,unM-unM,0.0776809,0.913798,0.0850087,3.66821e-55
Thhalv10016723m.g,Thhalv10005901m.g,unM,unM,wgd,Same,unM-unM,0.0914957,1.02545,0.0892246,2.00096e-41
Thhalv10016726m.g,Thhalv10007767m.g,unM,unM,wgd,Same,unM-unM,0.244191,1.6902,0.144474,3.16356e-30
Thhalv10016730m.g,Thhalv10010389m.g,unM,unM,wgd,Same,unM-unM,0.0979583,1.17701,0.0832261,6.57024e-54
Thhalv10016730m.g,Thhalv10020668m.g,unM,unM,wgd,Same,unM-unM,0.630781,1.97896,0.318743,1.39908e-17
Thhalv10016731m.g,Thhalv10007796m.g,unM,unM,wgd,Same,unM-unM,0.0406718,0.805515,0.0504917,2.1868e-65
Thhalv10016736m.g,Thhalv10007787m.g,unM,unM,wgd,Same,unM-unM,0.0469691,1.86742,0.0251519,3.4756e-68
Thhalv10016737m.g,Thhalv10006031m.g,unM,unM,wgd,Same,unM-unM,0.0754543,0.79761,0.0946005,1.18117e-42
Thhalv10016740m.g,Thhalv10007879m.g,unM,unM,wgd,Same,unM-unM,0.120622,0.614739,0.196216,8.09709e-23
Thhalv10016744m.g,Thhalv10007843m.g,unM,unM,wgd,Same,unM-unM,0.208435,2.08052,0.100184,5.86296e-32
Thhalv10016745m.g,Thhalv10007797m.g,unM,unM,wgd,Same,unM-unM,0.0574514,0.62077,0.0925485,9.65266e-43
Thhalv10016746m.g,Thhalv10007829m.g,unM,unM,wgd,Same,unM-unM,0.197148,0.684132,0.288172,1.54883e-15
Thhalv10016749m.g,Thhalv10007784m.g,unM,unM,wgd,Same,unM-unM,0.108186,0.897524,0.120539,1.23119e-43
Thhalv10016752m.g,Thhalv10010428m.g,unM,unM,wgd,Same,unM-unM,0.168254,0.827274,0.203383,1.16278e-30
Thhalv10016758m.g,Thhalv10010443m.g,unM,unM,wgd,Same,unM-unM,0.14183,1.05384,0.134584,2.65872e-39
Thhalv10016759m.g,Thhalv10008943m.g,unM,unM,wgd,Same,unM-unM,0.29869,0.676113,0.441775,0.00127699
Thhalv10016761m.g,Thhalv10006019m.g,unM,unM,wgd,Same,unM-unM,0.0836937,1.41015,0.059351,2.14207e-39
Thhalv10016763m.g,Thhalv10006038m.g,unM,unM,wgd,Same,unM-unM,0.173342,0.768406,0.225587,4.40343e-24
Thhalv10016777m.g,Thhalv10006029m.g,unM,unM,wgd,Same,unM-unM,0.102622,0.69076,0.148564,6.59271e-30
Thhalv10016778m.g,Thhalv10010453m.g,unM,unM,wgd,Same,unM-unM,0.15678,0.937712,0.167194,4.39392e-26
Thhalv10016785m.g,Thhalv10007896m.g,unM,unM,wgd,Same,unM-unM,0.127961,0.680451,0.188053,7.73374e-27
Thhalv10016790m.g,Thhalv10007692m.g,unM,unM,wgd,Same,unM-unM,0.134795,1.0857,0.124155,7.11549e-36
Thhalv10016794m.g,Thhalv10010431m.g,unM,unM,wgd,Same,unM-unM,0.271161,0.981001,0.276412,3.02375e-17
Thhalv10016795m.g,Thhalv10006007m.g,unM,unM,wgd,Same,unM-unM,0.168569,1.34734,0.125112,3.91242e-33
Thhalv10016806m.g,Thhalv10007913m.g,unM,unM,wgd,Same,unM-unM,0.0640093,0.621419,0.103005,1.48639e-38
Thhalv10016808m.g,Thhalv10006036m.g,unM,unM,wgd,Same,unM-unM,0.0828387,0.630956,0.131291,3.27554e-35
Thhalv10016809m.g,Thhalv10010455m.g,unM,unM,wgd,Same,unM-unM,NA,0.827241,0,NA
Thhalv10016811m.g,Thhalv10005873m.g,unM,unM,wgd,Same,unM-unM,0.601421,2.96457,0.20287,7.72537e-21
Thhalv10016815m.g,Thhalv10007955m.g,unM,unM,wgd,Same,unM-unM,0.230703,1.00604,0.229316,7.1863e-20
Thhalv10016816m.g,Thhalv10006058m.g,unM,unM,wgd,Same,unM-unM,0.298858,1.94289,0.153821,1.04665e-23
Thhalv10016823m.g,Thhalv10017814m.g,unM,teM,wgd,Different,unM-teM,0.41628,3.97166,0.104812,9.95366e-29
Thhalv10016838m.g,Thhalv10008116m.g,unM,unM,wgd,Same,unM-unM,0.174185,0.729439,0.238793,2.473e-19
Thhalv10016840m.g,Thhalv10007987m.g,unM,unM,wgd,Same,unM-unM,0.0564999,0.619908,0.0911424,8.33093e-33
Thhalv10016845m.g,Thhalv10010477m.g,unM,unM,wgd,Same,unM-unM,0.08952,0.741863,0.120669,3.13004e-37
Thhalv10016856m.g,Thhalv10010492m.g,unM,unM,wgd,Same,unM-unM,0.0294771,2.19554,0.0134259,1.14741e-90
Thhalv10016860m.g,Thhalv10008034m.g,unM,unM,wgd,Same,unM-unM,0.0459203,0.9517,0.0482508,3.71196e-60
Thhalv10016866m.g,Thhalv10008030m.g,unM,unM,wgd,Same,unM-unM,0.0449178,0.553568,0.0811424,3.38876e-38
Thhalv10016878m.g,Thhalv10009660m.g,unM,unM,wgd,Same,unM-unM,0.159143,1.06468,0.149475,1.80707e-30
Thhalv10016884m.g,Thhalv10008057m.g,unM,unM,wgd,Same,unM-unM,0.156134,1.36006,0.114799,7.55014e-38
Thhalv10016896m.g,Thhalv10010476m.g,unM,unM,wgd,Same,unM-unM,0.143533,0.647734,0.221592,2.14349e-19
Thhalv10016906m.g,Thhalv10008095m.g,unM,unM,wgd,Same,unM-unM,0.0810055,0.654834,0.123704,1.09788e-31
Thhalv10016908m.g,Thhalv10008381m.g,unM,unM,wgd,Same,unM-unM,0.0767674,1.33017,0.0577127,5.60315e-50
Thhalv10016914m.g,Thhalv10008150m.g,unM,unM,wgd,Same,unM-unM,0.0985664,1.58716,0.0621025,4.32816e-30
Thhalv10016915m.g,Thhalv10006101m.g,unM,unM,wgd,Same,unM-unM,0.146912,0.642503,0.228655,1.3931e-17
Thhalv10016916m.g,Thhalv10016955m.g,unM,unM,wgd,Same,unM-unM,0.604968,6.54026,0.0924991,1.47452e-17
Thhalv10016917m.g,Thhalv10014474m.g,unM,unM,wgd,Same,unM-unM,0.107409,1.65975,0.064714,7.4118e-45
Thhalv10016920m.g,Thhalv10009331m.g,unM,unM,wgd,Same,unM-unM,0.319399,0.549967,0.58076,0.00593459
Thhalv10016923m.g,Thhalv10006090m.g,unM,unM,wgd,Same,unM-unM,0.129859,0.996057,0.130373,5.22642e-30
Thhalv10016925m.g,Thhalv10007862m.g,unM,unM,wgd,Same,unM-unM,0.245772,0.970718,0.253186,1.12658e-17
Thhalv10016928m.g,Thhalv10008196m.g,unM,unM,wgd,Same,unM-unM,0.0773042,0.958165,0.0806794,4.24586e-45
Thhalv10016930m.g,Thhalv10014056m.g,unM,unM,wgd,Same,unM-unM,0.448105,3.80113,0.117887,4.20339e-22
Thhalv10016932m.g,Thhalv10006102m.g,unM,unM,wgd,Same,unM-unM,0.140012,2.0489,0.0683349,3.41586e-38
Thhalv10016936m.g,Thhalv10010565m.g,unM,unM,wgd,Same,unM-unM,0.115842,2.90156,0.0399242,7.87863e-56
Thhalv10016938m.g,Thhalv10008140m.g,unM,unM,wgd,Same,unM-unM,0.229256,0.988605,0.231899,1.83507e-19
Thhalv10016941m.g,Thhalv10006119m.g,unM,unM,wgd,Same,unM-unM,0.143845,0.755791,0.190324,9.35363e-20
Thhalv10016946m.g,Thhalv10014165m.g,unM,unM,wgd,Same,unM-unM,0.0711062,3.89346,0.018263,1.35536e-89
Thhalv10016947m.g,Thhalv10009513m.g,unM,unM,wgd,Same,unM-unM,0.273587,1.15495,0.236883,1.92857e-16
Thhalv10016959m.g,Thhalv10008389m.g,unM,unM,wgd,Same,unM-unM,0.156389,0.612058,0.255513,6.48974e-14
Thhalv10016961m.g,Thhalv10006431m.g,unM,unM,wgd,Same,unM-unM,0.170637,1.03389,0.165043,9.562e-22
Thhalv10016968m.g,Thhalv10010682m.g,unM,unM,wgd,Same,unM-unM,0.104663,0.497292,0.210466,2.78478e-14
Thhalv10016971m.g,Thhalv10006109m.g,unM,unM,wgd,Same,unM-unM,0.0142052,0.523055,0.0271581,7.72688e-44
Thhalv10016976m.g,Thhalv10010554m.g,unM,unM,wgd,Same,unM-unM,0.245494,4.09964,0.0598818,9.03004e-53
Thhalv10016977m.g,Thhalv10010560m.g,unM,unM,wgd,Same,unM-unM,0.319749,3.91132,0.0817497,1.05749e-50
Thhalv10016982m.g,Thhalv10008185m.g,unM,unM,wgd,Same,unM-unM,0.288877,3.97894,0.0726015,1.82423e-45
Thhalv10016984m.g,Thhalv10006115m.g,unM,unM,wgd,Same,unM-unM,0.0348284,0.731112,0.0476375,1.8846e-50
Thhalv10016994m.g,Thhalv10007908m.g,unM,unM,wgd,Same,unM-unM,0.17303,0.528464,0.32742,3.64428e-11
Thhalv10017001m.g,Thhalv10010600m.g,unM,unM,wgd,Same,unM-unM,0.0720057,0.632876,0.113775,1.31576e-25
Thhalv10017008m.g,Thhalv10014410m.g,unM,unM,wgd,Same,unM-unM,0.315501,1.56121,0.202087,1.02391e-21
Thhalv10017012m.g,Thhalv10008338m.g,unM,unM,wgd,Same,unM-unM,0.245278,0.792727,0.309411,1.71831e-11
Thhalv10017016m.g,Thhalv10008294m.g,unM,unM,wgd,Same,unM-unM,0.195229,1.31828,0.148093,4.02104e-28
Thhalv10017019m.g,Thhalv10008336m.g,unM,unM,wgd,Same,unM-unM,0.192548,0.654802,0.294055,7.36937e-12
Thhalv10017023m.g,Thhalv10010545m.g,unM,unM,wgd,Same,unM-unM,0.140399,1.37927,0.101792,1.27212e-41
Thhalv10017026m.g,Thhalv10010603m.g,unM,unM,wgd,Same,unM-unM,0.130987,1.37458,0.0952926,1.42301e-35
Thhalv10017031m.g,Thhalv10016987m.g,unM,unM,wgd,Same,unM-unM,0.287885,2.48903,0.115661,2.47197e-38
Thhalv10017035m.g,Thhalv10006131m.g,unM,unM,wgd,Same,unM-unM,0.0932636,0.506035,0.184303,5.32895e-19
Thhalv10017042m.g,Thhalv10008311m.g,unM,unM,wgd,Same,unM-unM,0.0536408,0.538305,0.0996476,1.02146e-26
Thhalv10017047m.g,Thhalv10006196m.g,unM,unM,wgd,Same,unM-unM,0.0888228,0.7655,0.116032,1.07985e-24
Thhalv10017048m.g,Thhalv10006201m.g,unM,unM,wgd,Same,unM-unM,0.123443,1.78051,0.06933,4.13219e-33
Thhalv10017049m.g,Thhalv10006149m.g,unM,unM,wgd,Same,unM-unM,0.0426297,1.05173,0.0405328,4.86492e-53
Thhalv10017050m.g,Thhalv10006121m.g,unM,unM,wgd,Same,unM-unM,0.133994,1.75629,0.076294,1.24951e-33
Thhalv10017050m.g,Thhalv10006121m.g,unM,unM,wgd,Same,unM-unM,0.133994,1.75629,0.076294,1.24951e-33
Thhalv10017057m.g,Thhalv10008362m.g,unM,unM,wgd,Same,unM-unM,0.227182,1.4259,0.159325,2.72716e-30
Thhalv10017060m.g,Thhalv10014055m.g,unM,unM,wgd,Same,unM-unM,0.2032,2.54779,0.0797555,2.32043e-46
Thhalv10017064m.g,Thhalv10011014m.g,unM,unM,wgd,Same,unM-unM,0.26867,0.877268,0.306258,2.04586e-07
Thhalv10017069m.g,Thhalv10008471m.g,unM,unM,wgd,Same,unM-unM,0.253194,1.53218,0.165251,2.73703e-19
Thhalv10017071m.g,Thhalv10005920m.g,unM,unM,wgd,Same,unM-unM,0.569737,1.50496,0.378572,1.24074e-05
Thhalv10017072m.g,Thhalv10008685m.g,unM,unM,wgd,Same,unM-unM,0.0913215,0.49837,0.18324,3.25059e-14
Thhalv10017072m.g,Thhalv10014632m.g,unM,unM,wgd,Same,unM-unM,0.198715,1.65483,0.120082,7.84581e-29
Thhalv10017074m.g,Thhalv10010661m.g,unM,unM,wgd,Same,unM-unM,0.236119,1.15473,0.20448,1.84507e-14
Thhalv10017075m.g,Thhalv10009315m.g,unM,unM,wgd,Same,unM-unM,0.161376,1.04408,0.154563,5.70778e-20
Thhalv10017084m.g,Thhalv10008500m.g,unM,unM,wgd,Same,unM-unM,0.0517055,0.624692,0.0827696,5.54123e-27
Thhalv10017088m.g,Thhalv10008479m.g,unM,unM,wgd,Same,unM-unM,0.0149019,0.670686,0.0222188,2.74286e-45
Thhalv10017091m.g,Thhalv10006160m.g,unM,unM,wgd,Same,unM-unM,0.269545,0.792603,0.340076,6.53432e-08
Thhalv10017095m.g,Thhalv10014430m.g,unM,unM,wgd,Same,unM-unM,0.145273,3.95151,0.0367639,3.21387e-56
Thhalv10017095m.g,Thhalv10017119m.g,unM,unM,wgd,Same,unM-unM,0.140057,2.63035,0.0532466,9.13686e-56
Thhalv10017096m.g,Thhalv10008504m.g,unM,unM,wgd,Same,unM-unM,0.085937,0.714827,0.120221,1.5111e-26
Thhalv10017099m.g,Thhalv10008509m.g,unM,unM,wgd,Same,unM-unM,0.0181894,1.33231,0.0136525,3.79005e-63
Thhalv10017112m.g,Thhalv10006176m.g,unM,unM,wgd,Same,unM-unM,0.11478,0.809683,0.141759,1.72945e-23
Thhalv10017119m.g,Thhalv10010989m.g,unM,unM,wgd,Same,unM-unM,0.0678204,0.869264,0.0780205,4.56156e-33
Thhalv10017124m.g,Thhalv10015597m.g,unM,unM,wgd,Same,unM-unM,0.285125,1.96828,0.14486,7.69482e-16
Thhalv10017128m.g,Thhalv10008812m.g,unM,unM,wgd,Same,unM-unM,0.707668,1.76595,0.40073,7.67705e-06
Thhalv10017131m.g,Thhalv10010984m.g,unM,unM,wgd,Same,unM-unM,0.0477826,0.765784,0.0623969,9.10065e-35
Thhalv10017136m.g,Thhalv10008531m.g,unM,unM,wgd,Same,unM-unM,0.272565,1.74191,0.156475,8.73267e-16
Thhalv10017139m.g,Thhalv10010645m.g,unM,unM,wgd,Same,unM-unM,0.217438,0.499534,0.435281,4.26112e-06
Thhalv10017143m.g,Thhalv10008626m.g,unM,unM,wgd,Same,unM-unM,0.106845,1.18034,0.0905209,4.47563e-28
Thhalv10017149m.g,Thhalv10008518m.g,unM,unM,wgd,Same,unM-unM,0.172445,1.36696,0.126153,3.7022e-32
Thhalv10017150m.g,Thhalv10006194m.g,unM,unM,wgd,Same,unM-unM,0.223069,0.630379,0.353864,1.37803e-08
Thhalv10017153m.g,Thhalv10009912m.g,unM,unM,wgd,Same,unM-unM,0.213957,0.766859,0.279004,1.83989e-09
Thhalv10017155m.g,Thhalv10008596m.g,unM,unM,wgd,Same,unM-unM,0.276399,0.479664,0.576235,0.00701405
Thhalv10017156m.g,Thhalv10021305m.g,unM,unM,wgd,Same,unM-unM,0.343607,5.49715,0.0625064,1.29352e-26
Thhalv10017158m.g,Thhalv10006226m.g,unM,unM,wgd,Same,unM-unM,0.5326,3.66657,0.145259,3.48957e-31
Thhalv10017159m.g,Thhalv10006208m.g,unM,unM,wgd,Same,unM-unM,0.11556,1.8197,0.0635052,1.00035e-23
Thhalv10017165m.g,Thhalv10008781m.g,unM,unM,wgd,Same,unM-unM,0.1358,1.04847,0.129522,1.0196e-20
Thhalv10017167m.g,Thhalv10006189m.g,unM,unM,wgd,Same,unM-unM,0.200768,0.862057,0.232894,1.98754e-14
Thhalv10017169m.g,Thhalv10008612m.g,unM,unM,wgd,Same,unM-unM,0.149106,1.04801,0.142276,1.96421e-21
Thhalv10017173m.g,Thhalv10006505m.g,unM,unM,wgd,Same,unM-unM,0.317392,1.17169,0.270885,3.17477e-11
Thhalv10017180m.g,Thhalv10014335m.g,unM,unM,wgd,Same,unM-unM,0.180996,3.76552,0.0480667,1.05989e-48
Thhalv10017181m.g,Thhalv10014545m.g,unM,unM,wgd,Same,unM-unM,0.465881,2.15872,0.215813,2.85604e-15
Thhalv10017182m.g,Thhalv10008366m.g,unM,unM,wgd,Same,unM-unM,0.225274,1.808,0.124599,1.63303e-23
Thhalv10017200m.g,Thhalv10006209m.g,unM,unM,wgd,Same,unM-unM,0.14498,0.720708,0.201164,2.77785e-16
Thhalv10017204m.g,Thhalv10009693m.g,unM,unM,wgd,Same,unM-unM,0.113132,0.44812,0.252459,0.000117123
Thhalv10017206m.g,Thhalv10008551m.g,unM,unM,wgd,Same,unM-unM,0.176444,0.596338,0.295879,6.80573e-10
Thhalv10017216m.g,Thhalv10008729m.g,unM,unM,wgd,Same,unM-unM,0.0667364,0.777765,0.0858053,4.05504e-26
Thhalv10017219m.g,Thhalv10014660m.g,unM,unM,wgd,Same,unM-unM,0.26271,3.02291,0.0869062,2.02341e-27
Thhalv10017221m.g,Thhalv10008743m.g,unM,unM,wgd,Same,unM-unM,0.0596184,1.33591,0.0446277,5.67813e-40
Thhalv10017223m.g,Thhalv10008832m.g,unM,unM,wgd,Same,unM-unM,0.226637,1.93963,0.116845,6.41331e-19
Thhalv10017224m.g,Thhalv10010721m.g,unM,unM,wgd,Same,unM-unM,0.0707047,0.761465,0.0928535,3.02411e-25
Thhalv10017233m.g,Thhalv10006389m.g,unM,unM,wgd,Same,unM-unM,0.108393,0.822316,0.131814,1.99514e-22
Thhalv10017236m.g,Thhalv10010644m.g,unM,unM,wgd,Same,unM-unM,0.0380936,0.995442,0.0382681,2.10695e-29
Thhalv10017237m.g,Thhalv10010703m.g,unM,unM,wgd,Same,unM-unM,0.0765284,0.868519,0.0881137,8.32038e-27
Thhalv10017241m.g,Thhalv10021542m.g,unM,unM,wgd,Same,unM-unM,0.263959,2.14854,0.122855,3.14759e-28
Thhalv10017243m.g,Thhalv10008791m.g,unM,unM,wgd,Same,unM-unM,0.106091,0.635973,0.166817,4.30786e-16
Thhalv10017248m.g,Thhalv10008864m.g,unM,unM,wgd,Same,unM-unM,0.261468,1.66911,0.156652,1.54104e-16
Thhalv10017249m.g,Thhalv10010740m.g,unM,unM,wgd,Same,unM-unM,0.0587983,0.596424,0.0985848,2.03257e-20
Thhalv10017261m.g,Thhalv10009032m.g,unM,unM,wgd,Same,unM-unM,0.219923,1.02654,0.214237,1.89089e-08
Thhalv10017262m.g,Thhalv10008795m.g,unM,unM,wgd,Same,unM-unM,0.156717,1.29738,0.120795,7.31781e-19
Thhalv10017264m.g,Thhalv10008976m.g,unM,unM,wgd,Same,unM-unM,0.192563,0.551292,0.349293,3.86313e-06
Thhalv10017266m.g,Thhalv10014772m.g,unM,unM,wgd,Same,unM-unM,0.405503,2.17858,0.186132,1.27037e-15
Thhalv10017268m.g,Thhalv10006243m.g,unM,unM,wgd,Same,unM-unM,0.477012,0.89427,0.533409,0.0127258
Thhalv10017270m.g,Thhalv10009726m.g,unM,unM,wgd,Same,unM-unM,0.12575,0.85233,0.147537,5.64908e-19
Thhalv10017272m.g,Thhalv10008414m.g,unM,unM,wgd,Same,unM-unM,0.178256,1.0985,0.162272,3.15068e-16
Thhalv10017273m.g,Thhalv10015459m.g,unM,unM,wgd,Same,unM-unM,0.583658,3.43656,0.169838,5.80366e-17
Thhalv10017284m.g,Thhalv10008849m.g,unM,unM,wgd,Same,unM-unM,0.135696,0.900595,0.150674,8.14643e-10
Thhalv10017290m.g,Thhalv10010775m.g,unM,unM,wgd,Same,unM-unM,0.076822,2.6377,0.0291247,7.00977e-26
Thhalv10017291m.g,Thhalv10008574m.g,unM,unM,wgd,Same,unM-unM,0.124807,0.950697,0.131279,7.67206e-17
Thhalv10017303m.g,Thhalv10010956m.g,unM,unM,wgd,Same,unM-unM,0.201333,1.00679,0.199976,2.80882e-10
Thhalv10017316m.g,Thhalv10008914m.g,unM,unM,wgd,Same,unM-unM,0.0944869,1.21726,0.0776224,1.20199e-24
Thhalv10017317m.g,Thhalv10009408m.g,unM,unM,wgd,Same,unM-unM,0.22952,1.16967,0.196227,1.02391e-09
Thhalv10017322m.g,Thhalv10010758m.g,unM,unM,wgd,Same,unM-unM,0.139282,0.572796,0.243162,7.06738e-09
Thhalv10017325m.g,Thhalv10008934m.g,unM,unM,wgd,Same,unM-unM,0.158006,0.766449,0.206154,5.94563e-11
Thhalv10017326m.g,Thhalv10010770m.g,unM,unM,wgd,Same,unM-unM,0.0302732,0.495923,0.0610442,2.77002e-18
Thhalv10017329m.g,Thhalv10006275m.g,unM,unM,wgd,Same,unM-unM,0.0928845,1.1026,0.0842415,9.86271e-22
Thhalv10017332m.g,Thhalv10010772m.g,unM,unM,wgd,Same,unM-unM,0.0169068,0.714808,0.0236522,1.20984e-31
Thhalv10017333m.g,Thhalv10008944m.g,unM,unM,wgd,Same,unM-unM,0.04809,0.340615,0.141186,1.83174e-11
Thhalv10017335m.g,Thhalv10008905m.g,unM,unM,wgd,Same,unM-unM,0.520731,0.74924,0.695012,0.14769
Thhalv10017341m.g,Thhalv10010779m.g,unM,unM,wgd,Same,unM-unM,0.0396559,0.798935,0.0496359,6.47275e-27
Thhalv10017346m.g,Thhalv10006291m.g,unM,unM,wgd,Same,unM-unM,0.237394,1.02591,0.231398,2.6865e-09
Thhalv10017347m.g,Thhalv10006289m.g,unM,unM,wgd,Same,unM-unM,0.155354,0.562089,0.276386,3.08968e-07
Thhalv10017348m.g,Thhalv10006466m.g,unM,unM,wgd,Same,unM-unM,0.104093,0.683282,0.152342,6.3316e-12
Thhalv10017351m.g,Thhalv10008986m.g,unM,unM,wgd,Same,unM-unM,0.00537566,1.07744,0.0049893,9.12486e-37
Thhalv10017352m.g,Thhalv10006285m.g,unM,unM,wgd,Same,unM-unM,0.0468329,0.981833,0.0476994,1.50221e-28
Thhalv10017363m.g,Thhalv10008962m.g,unM,unM,wgd,Same,unM-unM,0.17308,1.13441,0.152573,1.76248e-15
Thhalv10017366m.g,Thhalv10010790m.g,unM,unM,wgd,Same,unM-unM,0.0139818,0.381349,0.036664,3.52187e-19
Thhalv10017369m.g,Thhalv10009338m.g,unM,unM,wgd,Same,unM-unM,0.343151,1.43541,0.239061,2.482e-06
Thhalv10017370m.g,Thhalv10014927m.g,unM,unM,wgd,Same,unM-unM,0.0535901,1.37464,0.0389847,3.19432e-34
Thhalv10017372m.g,Thhalv10021700m.g,unM,unM,wgd,Same,unM-unM,NA,1.07397,5.7208e-12,NA
Thhalv10017373m.g,Thhalv10006295m.g,unM,unM,wgd,Same,unM-unM,NA,0.884564,4.58365e-12,NA
Thhalv10017374m.g,Thhalv10009017m.g,unM,unM,wgd,Same,unM-unM,0.0983096,1.03916,0.0946045,1.59681e-16
